,Market,Credit,Capex_Supply,Infra,Adoption,AIBPS
2018-04-30,49.87657358887423,56.21591105662552,62.0,60.0,50.0,52.870673452930944
2018-05-31,46.446398248568805,61.05825956316729,62.0,60.0,50.0,51.8819380587595
2018-06-30,43.9685681131263,52.689210170670414,62.0,60.0,50.0,49.38766558216372
2018-07-31,44.83579430591268,53.52795354442066,62.0,60.0,50.0,49.94709018461944
2018-08-31,54.899589396477396,52.67983589841339,62.0,60.0,50.0,54.8517700830007
2018-09-30,48.63834552292091,57.31498202478568,62.0,60.0,50.0,52.4164200651783
2018-10-31,46.192475428989766,52.42051915766355,62.0,60.0,50.0,50.45931558814441
2018-11-30,49.80946346538742,55.28448432879462,62.0,60.0,50.0,52.6974043820129
2018-12-31,57.752165584083315,52.246702073532994,62.0,60.0,50.0,56.213088103071605
2019-01-31,50.137124359544835,49.35026266555973,62.0,60.0,50.0,51.971101579606376
2019-02-28,52.430644499898385,54.07041415375671,62.0,60.0,50.0,53.8258843730127
2019-03-31,51.46785685234239,54.60115749374109,62.0,60.0,50.0,53.424102050232364
2019-04-30,49.16351969799539,56.933112762100606,62.0,60.0,50.0,52.62172676331278
2019-05-31,46.30778980333129,52.68392609632057,62.0,60.0,50.0,50.556483816113726
2019-06-30,49.78583521721872,51.12501304550414,62.0,60.0,50.0,52.06166956543498
2019-07-31,50.6529726848215,54.627214587566996,62.0,60.0,50.0,53.020568530545795
2019-08-31,54.140385894499786,53.62297463549182,62.0,60.0,50.0,54.61363914257367
2019-09-30,55.455170296719395,53.70459065121525,62.0,60.0,50.0,55.283273746041985
2019-10-31,56.12898847788598,52.6050893696742,62.0,60.0,50.0,55.45525764439412
2019-11-30,53.85227296513917,56.26727525196604,62.0,60.0,50.0,54.866227770364496
2019-12-31,56.55583183265543,53.85656975218061,62.0,60.0,50.0,55.8564013791548
2020-01-31,50.3030189230363,58.42389978914508,62.0,60.0,50.0,53.415094429889905
2020-02-29,58.63742681940643,56.00492582087236,62.0,60.0,50.0,57.21945228283407
2020-03-31,55.983016991595704,54.61073717456017,62.0,60.0,50.0,55.68311907198188
2020-04-30,53.04426988096318,47.713104825479476,62.0,60.0,50.0,53.17910066430351
2020-05-31,56.49605731897442,54.36420974928384,62.0,60.0,50.0,55.90266012187979
2020-06-30,54.54504139219058,53.77993058040683,62.0,60.0,50.0,54.839510283156315
2020-07-31,59.679189305530905,54.91377104894502,62.0,60.0,50.0,57.57666031010721
2020-08-31,61.53728253286437,55.57607437572483,62.0,60.0,50.0,58.605052422790905
2020-09-30,64.5056604047586,51.201945577304976,62.0,60.0,50.0,59.43312203897504
2020-10-31,50.48271694812379,54.83842906909168,62.0,60.0,50.0,52.96712283442565
2020-11-30,50.59759057980836,50.641327981751886,62.0,60.0,50.0,52.39499448716696
2020-12-31,54.66152586119129,58.15471056090497,62.0,60.0,50.0,55.55396951473139
2021-01-31,57.6248811022188,48.256053397394815,62.0,60.0,50.0,55.55084856071863
2021-02-28,60.79475202034276,46.931674776818916,62.0,60.0,50.0,56.93712722669422
2021-03-31,58.857959636294666,47.22340872161167,62.0,60.0,50.0,56.01249112638908
2021-04-30,49.811958495482614,49.465737827663524,62.0,60.0,50.0,51.82583992189083
2021-05-31,56.98129081971552,48.74189044554219,62.0,60.0,50.0,55.30192897668909
2021-06-30,61.823348952108375,57.929305413401,62.0,60.0,50.0,59.101070288064335
2021-07-31,59.737172834587305,51.04340226912422,62.0,60.0,50.0,57.02509675766229
2021-08-31,62.170182125828255,47.956705456295175,62.0,60.0,50.0,57.77859688135841
2021-09-30,58.53816834558909,55.289713815835555,62.0,60.0,50.0,57.06254124516988
2021-10-31,58.92979215176093,50.14882513010011,62.0,60.0,50.0,56.48721984539547
2021-11-30,60.78441350288443,48.1596688780094,62.0,60.0,50.0,57.11615708314363
2021-12-31,61.98371803921471,54.45957785165019,62.0,60.0,50.0,58.660795697354885
2022-01-31,61.442053842339135,53.66397965950509,62.0,60.0,50.0,58.27062387009533
2022-02-28,61.43023305651228,50.45085514197402,62.0,60.0,50.0,57.78274479955224
2022-03-31,58.5768928395767,55.94017725263208,62.0,60.0,50.0,57.179473007683164
2022-04-30,63.07514064146689,52.06669405210928,62.0,60.0,50.0,58.847574428549834
2022-05-31,62.357514091599334,56.4920701706177,62.0,60.0,50.0,59.152567571392325
2022-06-30,66.69350815073165,53.11127608111422,62.0,60.0,50.0,60.81344548753295
2022-07-31,67.27658755014038,56.24130211804279,62.0,60.0,50.0,61.5744890927766
2022-08-31,63.52688521192051,51.854925646528194,62.0,60.0,50.0,59.04168145293948
2022-09-30,61.59046325307466,47.82931642738351,62.0,60.0,50.0,57.46962909064486
2022-10-31,60.84202493506861,58.798487626573504,62.0,60.0,50.0,58.74078561152033
2022-11-30,65.39626749259233,49.774891236510314,62.0,60.0,50.0,59.66436743177271
2022-12-31,64.31699386118049,50.77753221286003,62.0,60.0,50.0,59.27512676251925
2023-01-31,62.93756239695233,49.23468234783165,62.0,60.0,50.0,58.35398355065091
2023-02-28,64.792708038024,50.687526576770445,62.0,60.0,50.0,59.499483005527566
2023-03-31,62.44366074634489,51.98755030797821,62.0,60.0,50.0,58.51996291936918
2023-04-30,68.02113576987666,51.82686458242354,62.0,60.0,50.0,61.28459757230186
2023-05-31,63.74583688589418,53.16626696966631,62.0,60.0,50.0,59.34785848839704
2023-06-30,70.73772547571055,56.52151279486563,62.0,60.0,50.0,63.34708965708512
2023-07-31,67.75900473510214,50.74547651364211,62.0,60.0,50.0,60.99132384459739
2023-08-31,68.82469577233758,47.36934008373706,62.0,60.0,50.0,61.017748898729344
2023-09-30,62.37607780787553,47.48357997161614,62.0,60.0,50.0,57.81057589968019
2023-10-31,67.73859843452475,48.99510285761636,62.0,60.0,50.0,60.71856464590483
2023-11-30,70.32863801812556,45.93161105042565,62.0,60.0,50.0,61.554060666626626
2023-12-31,63.85695331795911,53.3911200076681,62.0,60.0,50.0,59.43714466012977
2024-01-31,66.91222521262674,49.383221904526614,62.0,60.0,50.0,60.36359589199236
2024-02-29,68.41290093486504,49.906739721579996,62.0,60.0,50.0,61.19246142566952
2024-03-31,63.09531697855496,50.79585226904324,62.0,60.0,50.0,58.667036329633966
2024-04-30,70.15376733916155,46.573497504839665,62.0,60.0,50.0,61.56290829530673
2024-05-31,72.58311587278288,48.14124175736653,62.0,60.0,50.0,63.01274419999642
2024-06-30,66.06575303056518,52.71115747782728,62.0,60.0,50.0,60.43955013695668
2024-07-31,71.21134421999994,52.50447235419094,62.0,60.0,50.0,62.98134296312861
2024-08-31,64.86537017184418,49.28117123079885,62.0,60.0,50.0,59.32486077054192
2024-09-30,70.26506529118006,56.00412382634583,62.0,60.0,50.0,63.03315121954191
2024-10-31,64.26210142088146,46.61717037736496,62.0,60.0,50.0,58.62362626704547
2024-11-30,75.5162051840877,49.46122157564193,62.0,60.0,50.0,64.67728582839014
2024-12-31,72.97148001434273,49.76549603776916,62.0,60.0,50.0,63.45056441283674
2025-01-31,71.5427535505427,42.04059232780465,62.0,60.0,50.0,61.57746562444205
2025-02-28,68.84591840881954,56.194265830161214,62.0,60.0,50.0,62.35209907893395
2025-03-31,77.34693211758167,51.44250749400185,62.0,60.0,50.0,65.88984218289112
2025-04-30,80.42565890541589,47.17157536572701,62.0,60.0,50.0,66.788565757567
2025-05-31,65.43066796206033,56.42069590109142,62.0,60.0,50.0,60.67843836619387
2025-06-30,78.11259505310899,51.98599363410493,62.0,60.0,50.0,66.35419657167023
2025-07-31,79.98388545534371,51.479418114722385,62.0,60.0,50.0,67.21385544488021
2025-08-31,75.13067274049638,48.33167656112506,62.0,60.0,50.0,64.31508785441694
2025-09-30,69.28689733630812,50.433171988899545,62.0,60.0,50.0,61.70842446648899
2025-10-31,77.84269424727532,45.499294929174525,62.0,60.0,50.0,65.24624136301384
2025-11-30,73.97097528023701,52.423246222205826,62.0,60.0,50.0,64.34897457344938
2025-12-31,72.58431748882697,48.87668504347034,62.0,60.0,50.0,63.123661500934034
